Timestamp,Temp_mC,Freq_kHz
2026-03-28 02:29:14,61000,3200000
2026-03-28 02:29:19,60000,3200000
2026-03-28 02:29:24,60000,3200001
2026-03-28 02:29:29,60000,3200004
2026-03-28 02:29:34,61000,3199997
2026-03-28 02:29:39,60000,3200000
2026-03-28 02:29:45,60000,3200001
2026-03-28 02:29:50,61000,3199998
2026-03-28 02:29:55,60000,3199999
2026-03-28 02:30:00,61000,3200001
2026-03-28 02:30:05,60000,3200000
2026-03-28 02:30:10,60000,3199999
2026-03-28 02:30:15,60000,3200000
2026-03-28 02:30:20,60000,3199993
2026-03-28 02:30:25,60000,3200001
2026-03-28 02:30:31,61000,3200001
2026-03-28 02:30:36,60000,3199994
2026-03-28 02:30:41,61000,3200004
2026-03-28 02:30:46,61000,3200001
2026-03-28 02:30:51,61000,3200005
2026-03-28 02:30:56,61000,3200002
2026-03-28 02:31:01,62000,3199993
2026-03-28 02:31:06,62000,3200005
2026-03-28 02:31:11,61000,3199998
2026-03-28 02:31:16,61000,3199998
2026-03-28 02:31:22,61000,3200000
2026-03-28 02:31:27,60000,3199991
2026-03-28 02:31:32,60000,3199995
2026-03-28 02:31:37,60000,3199991
2026-03-28 02:31:42,60000,3199996
2026-03-28 02:31:47,61000,3199998
2026-03-28 02:31:52,61000,3199998
2026-03-28 02:31:57,61000,3200005
2026-03-28 02:32:02,60000,3200000
2026-03-28 02:32:08,61000,3199998
2026-03-28 02:32:13,60000,3199997
2026-03-28 02:32:18,60000,3200001
2026-03-28 02:32:23,61000,3200000
2026-03-28 02:32:28,61000,3200000
2026-03-28 02:32:33,60000,3200000
2026-03-28 02:32:38,60000,3199996
2026-03-28 02:32:43,60000,3200002
2026-03-28 02:32:48,60000,3199998
2026-03-28 02:32:54,61000,3199996
2026-03-28 02:32:59,61000,3199998
2026-03-28 02:33:04,60000,3200003
2026-03-28 02:33:09,61000,3200001
2026-03-28 02:33:14,60000,3200005
2026-03-28 02:33:19,60000,3199998
2026-03-28 02:33:24,60000,3200000
2026-03-28 02:33:29,60000,3200000
2026-03-28 02:33:34,60000,3199996
2026-03-28 02:33:39,61000,3200000
2026-03-28 02:33:45,60000,3200000
2026-03-28 02:33:50,60000,3199997
2026-03-28 02:33:55,60000,3200000
2026-03-28 02:34:00,60000,3200003
2026-03-28 02:34:05,62000,3196485
2026-03-28 02:34:10,62000,3199941
2026-03-28 02:34:15,62000,3199995
2026-03-28 02:34:20,61000,3200005
2026-03-28 02:34:25,62000,3200001
2026-03-28 02:34:30,61000,3197744
2026-03-28 02:34:36,62000,3199998
2026-03-28 02:34:41,63000,3199993
2026-03-28 02:34:46,62000,3199995
2026-03-28 02:34:51,62000,3200000
2026-03-28 02:34:56,59000,3200126
2026-03-28 02:35:01,57000,3199719
2026-03-28 02:35:06,55000,3600083
2026-03-28 02:35:11,48000,3962156
2026-03-28 02:35:16,48000,3200000
2026-03-28 02:35:21,54000,3200008
2026-03-28 02:35:26,58000,3199995
2026-03-28 02:35:31,56000,3199991
2026-03-28 02:35:36,58000,3200000
