Timestamp,Temp_mC,Freq_kHz
2026-06-16 14:11:52,60000,3200000
2026-06-16 14:11:57,60000,3200000
2026-06-16 14:12:02,60000,3200000
2026-06-16 14:12:07,59000,3200000
2026-06-16 14:12:12,60000,3200001
2026-06-16 14:12:18,60000,3200001
2026-06-16 14:12:23,60000,3199998
2026-06-16 14:12:28,57000,3199998
2026-06-16 14:12:33,57000,3200000
2026-06-16 14:12:38,57000,3200001
2026-06-16 14:12:43,56000,3200000
2026-06-16 14:12:48,56000,3200001
2026-06-16 14:12:53,56000,3200000
2026-06-16 14:12:58,56000,3253889
2026-06-16 14:13:03,56000,3200000
2026-06-16 14:13:09,56000,3200002
2026-06-16 14:13:14,57000,3200000
2026-06-16 14:13:19,56000,3200016
2026-06-16 14:13:24,56000,3200001
2026-06-16 14:13:29,56000,3200000
2026-06-16 14:13:34,56000,3200000
2026-06-16 14:13:39,56000,3200000
2026-06-16 14:13:44,56000,3200001
2026-06-16 14:13:49,56000,3200014
2026-06-16 14:13:55,56000,3200000
2026-06-16 14:14:00,56000,3200017
2026-06-16 14:14:05,56000,3200047
2026-06-16 14:14:10,56000,3199997
2026-06-16 14:14:15,58000,3200000
2026-06-16 14:14:20,58000,3200000
2026-06-16 14:14:25,58000,3200000
2026-06-16 14:14:30,58000,3200000
2026-06-16 14:14:35,58000,3200000
2026-06-16 14:14:41,58000,3200002
2026-06-16 14:14:46,57000,3200001
2026-06-16 14:14:51,55000,3198361
2026-06-16 14:14:56,59000,3200000
2026-06-16 14:15:01,59000,3200000
2026-06-16 14:15:06,59000,3200000
2026-06-16 14:15:11,59000,3199999
2026-06-16 14:15:16,59000,3200001
2026-06-16 14:15:21,59000,3200000
2026-06-16 14:15:26,59000,3200000
2026-06-16 14:15:31,59000,3200003
2026-06-16 14:15:37,59000,3199998
2026-06-16 14:15:42,56000,3322466
2026-06-16 14:15:47,60000,3200000
2026-06-16 14:15:52,60000,3199998
2026-06-16 14:15:57,59000,3200000
2026-06-16 14:16:02,59000,3200000
2026-06-16 14:16:07,57000,3200001
2026-06-16 14:16:12,56000,3200000
2026-06-16 14:16:17,56000,3200000
2026-06-16 14:16:23,57000,3200016
2026-06-16 14:16:28,56000,3200000
2026-06-16 14:16:33,56000,3200001
2026-06-16 14:16:38,56000,3200010
2026-06-16 14:16:43,56000,3200000
2026-06-16 14:16:48,56000,3200000
2026-06-16 14:16:53,56000,3200000
2026-06-16 14:16:58,56000,3200000
2026-06-16 14:17:03,56000,3200000
2026-06-16 14:17:09,56000,3200014
2026-06-16 14:17:14,56000,3200019
2026-06-16 14:17:19,56000,3200000
2026-06-16 14:17:24,56000,3200027
2026-06-16 14:17:29,56000,3200000
2026-06-16 14:17:34,56000,3200000
2026-06-16 14:17:39,56000,3200000
2026-06-16 14:17:44,56000,3200001
2026-06-16 14:17:49,56000,3348477
2026-06-16 14:17:55,60000,3200023
2026-06-16 14:18:00,61000,3200001
2026-06-16 14:18:05,61000,3200009
2026-06-16 14:18:10,61000,3196451
2026-06-16 14:18:15,61000,3200005
2026-06-16 14:18:20,60000,3200002
2026-06-16 14:18:25,61000,3100000
2026-06-16 14:18:30,62000,3200000
2026-06-16 14:18:35,62000,3200000
2026-06-16 14:18:41,64000,3199994
2026-06-16 14:18:46,64000,3200000
2026-06-16 14:18:51,61000,3200002
2026-06-16 14:18:56,62000,3199349
2026-06-16 14:19:01,63000,3199993
2026-06-16 14:19:06,64000,3197223
2026-06-16 14:19:11,65000,3197311
2026-06-16 14:19:16,63000,3200000
2026-06-16 14:19:21,62000,3200001
2026-06-16 14:19:26,64000,3150930
2026-06-16 14:19:32,63000,3199994
2026-06-16 14:19:37,63000,3200001
2026-06-16 14:19:42,62000,3100000
2026-06-16 14:19:47,63000,3199998
2026-06-16 14:19:52,64000,3200006
2026-06-16 14:19:57,65000,3200005
2026-06-16 14:20:02,64000,3194309
2026-06-16 14:20:07,64000,3193155
2026-06-16 14:20:12,64000,3196692
2026-06-16 14:20:18,64000,3200006
2026-06-16 14:20:23,64000,3199995
2026-06-16 14:20:28,64000,3195120
2026-06-16 14:20:33,64000,3197688
2026-06-16 14:20:38,64000,3199998
2026-06-16 14:20:43,64000,3199993
2026-06-16 14:20:48,65000,3200005
2026-06-16 14:20:53,61000,3197785
2026-06-16 14:20:58,64000,3199993
2026-06-16 14:21:03,63000,3199998
2026-06-16 14:21:08,65000,3194713
2026-06-16 14:21:14,66000,3198521
2026-06-16 14:21:19,66000,3196245
2026-06-16 14:21:24,65000,3200000
2026-06-16 14:21:29,65000,3200004
2026-06-16 14:21:34,64000,3199997
2026-06-16 14:21:39,65000,3199996
2026-06-16 14:21:44,65000,3200004
2026-06-16 14:21:49,64000,3199998
2026-06-16 14:21:54,64000,3200000
2026-06-16 14:21:59,64000,3197105
2026-06-16 14:22:04,65000,3194384
2026-06-16 14:22:09,64000,3192831
2026-06-16 14:22:15,65000,3194084
2026-06-16 14:22:20,64000,3200001
2026-06-16 14:22:25,64000,3197215
2026-06-16 14:22:30,64000,3197199
2026-06-16 14:22:35,64000,3194255
2026-06-16 14:22:40,65000,3194253
2026-06-16 14:22:45,66000,3196785
2026-06-16 14:22:50,65000,3194645
2026-06-16 14:22:55,63000,3199877
2026-06-16 14:23:01,65000,3195082
2026-06-16 14:23:06,63000,3194346
2026-06-16 14:23:11,65000,3197463
2026-06-16 14:23:16,63000,3199998
2026-06-16 14:23:21,64000,3200000
2026-06-16 14:23:26,64000,3199997
2026-06-16 14:23:31,64000,3200001
2026-06-16 14:23:36,64000,3197450
2026-06-16 14:23:41,65000,3198522
2026-06-16 14:23:46,63000,3197715
2026-06-16 14:23:51,63000,3193142
2026-06-16 14:23:57,64000,3201193
2026-06-16 14:24:02,65000,3200024
2026-06-16 14:24:07,65000,3201814
2026-06-16 14:24:12,63000,3200021
2026-06-16 14:24:17,65000,3199992
2026-06-16 14:24:22,66000,3196567
2026-06-16 14:24:27,66000,3200001
2026-06-16 14:24:32,66000,3200003
2026-06-16 14:24:37,65000,3200001
2026-06-16 14:24:42,65000,3196985
2026-06-16 14:24:47,65000,3196056
2026-06-16 14:24:52,66000,3199994
2026-06-16 14:24:57,66000,3197244
2026-06-16 14:25:02,64000,3200000
2026-06-16 14:25:07,65000,3199998
2026-06-16 14:25:12,64000,3200004
2026-06-16 14:25:17,64000,3199996
2026-06-16 14:25:22,64000,3199996
2026-06-16 14:25:28,65000,3196469
2026-06-16 14:25:33,64000,3200000
2026-06-16 14:25:38,64000,3199997
2026-06-16 14:25:43,65000,3194416
2026-06-16 14:25:48,65000,3199998
2026-06-16 14:25:53,65000,3194446
2026-06-16 14:25:58,65000,3197238
2026-06-16 14:26:03,63000,3199997
2026-06-16 14:26:08,64000,3199995
2026-06-16 14:26:13,64000,3194833
2026-06-16 14:26:19,64000,3197061
2026-06-16 14:26:24,64000,3199980
2026-06-16 14:26:29,64000,3199994
2026-06-16 14:26:34,64000,3200000
2026-06-16 14:26:39,63000,3183436
2026-06-16 14:26:44,64000,3197500
2026-06-16 14:26:49,64000,3197708
2026-06-16 14:26:54,64000,3200001
2026-06-16 14:26:59,64000,3199996
2026-06-16 14:27:04,61000,3200000
2026-06-16 14:27:10,61000,3200000
2026-06-16 14:27:15,61000,3200000
2026-06-16 14:27:20,60000,3200001
2026-06-16 14:27:25,60000,3200000
2026-06-16 14:27:30,60000,3200000
2026-06-16 14:27:35,60000,3200001
2026-06-16 14:27:40,60000,3200000
2026-06-16 14:27:45,60000,3200001
2026-06-16 14:27:50,60000,3200005
2026-06-16 14:27:55,60000,3200000
2026-06-16 14:28:01,60000,3200000
2026-06-16 14:28:06,60000,3200000
2026-06-16 14:28:11,60000,3199995
2026-06-16 14:28:16,60000,3200000
2026-06-16 14:28:21,60000,3200000
2026-06-16 14:28:26,62000,3200000
2026-06-16 14:28:31,60000,3200000
2026-06-16 14:28:36,60000,3200000
2026-06-16 14:28:41,60000,3200000
2026-06-16 14:28:46,60000,3200000
2026-06-16 14:28:52,60000,3200000
2026-06-16 14:28:57,60000,3200000
2026-06-16 14:29:02,60000,3200001
2026-06-16 14:29:07,58000,3200000
2026-06-16 14:29:12,58000,3200008
2026-06-16 14:29:17,58000,3199998
2026-06-16 14:29:22,57000,3200001
2026-06-16 14:29:27,57000,3200001
2026-06-16 14:29:32,57000,3200001
2026-06-16 14:29:37,58000,3200019
2026-06-16 14:29:43,57000,3199998
2026-06-16 14:29:48,58000,3200008
2026-06-16 14:29:53,58000,3200000
2026-06-16 14:29:58,58000,3200000
2026-06-16 14:30:03,58000,3199998
2026-06-16 14:30:08,57000,3200001
2026-06-16 14:30:13,56000,3199998
2026-06-16 14:30:18,54000,3186428
2026-06-16 14:30:23,56000,3200000
2026-06-16 14:30:28,54000,3200000
2026-06-16 14:30:33,58000,3525021
2026-06-16 14:30:38,57000,3184364
2026-06-16 14:30:43,56000,3200001
2026-06-16 14:30:48,53000,3200000
2026-06-16 14:30:53,56000,3194388
2026-06-16 14:30:58,54000,3200000
2026-06-16 14:31:03,52000,3200038
2026-06-16 14:31:08,51000,3973032
2026-06-16 14:31:13,49000,3999076
2026-06-16 14:31:19,48000,3967733
2026-06-16 14:31:24,47000,3953623
2026-06-16 14:31:29,46000,3965116
2026-06-16 14:31:34,46000,3961301
2026-06-16 14:31:39,50000,3200000
2026-06-16 14:31:44,51000,3200004
2026-06-16 14:31:49,51000,3566867
2026-06-16 14:31:54,52000,3198604
2026-06-16 14:31:59,57000,3500001
2026-06-16 14:32:04,55000,3199059
2026-06-16 14:32:09,51000,3193544
2026-06-16 14:32:14,53000,3973693
2026-06-16 14:32:19,54000,3200000
2026-06-16 14:32:24,54000,3200000
2026-06-16 14:32:29,51000,3961485
2026-06-16 14:32:34,49000,3966303
2026-06-16 14:32:39,47000,3967906
2026-06-16 14:32:44,47000,3968279
2026-06-16 14:32:49,47000,3944793
2026-06-16 14:32:54,46000,3955837
2026-06-16 14:32:59,45000,3958446
2026-06-16 14:33:04,45000,3887206
2026-06-16 14:33:09,45000,3948794
2026-06-16 14:33:14,44000,3967759
2026-06-16 14:33:19,44000,3956339
2026-06-16 14:33:24,44000,3963923
2026-06-16 14:33:29,44000,3959035
2026-06-16 14:33:34,45000,3963384
2026-06-16 14:33:39,45000,3949014
2026-06-16 14:33:44,45000,3884021
2026-06-16 14:33:49,45000,3935706
2026-06-16 14:33:54,45000,3950550
2026-06-16 14:33:59,49000,3200000
2026-06-16 14:34:04,52000,3200001
2026-06-16 14:34:10,53000,3200000
2026-06-16 14:34:15,54000,3200000
2026-06-16 14:34:20,56000,3200000
2026-06-16 14:34:25,56000,3200000
2026-06-16 14:34:30,56000,3199821
2026-06-16 14:34:35,57000,3200000
2026-06-16 14:34:40,57000,3200000
2026-06-16 14:34:45,57000,3200000
2026-06-16 14:34:50,58000,3199997
2026-06-16 14:34:55,58000,3200001
2026-06-16 14:35:01,58000,3199997
2026-06-16 14:35:06,59000,3200000
2026-06-16 14:35:11,59000,3200000
2026-06-16 14:35:16,59000,3200004
2026-06-16 14:35:21,59000,3199998
2026-06-16 14:35:26,60000,3199856
2026-06-16 14:35:31,59000,3200000
2026-06-16 14:35:36,59000,3200001
2026-06-16 14:35:41,59000,3200000
2026-06-16 14:35:46,59000,3200000
2026-06-16 14:35:51,60000,3200001
2026-06-16 14:35:57,59000,3199905
2026-06-16 14:36:02,58000,3200001
2026-06-16 14:36:07,58000,3200000
2026-06-16 14:36:12,58000,3200000
2026-06-16 14:36:17,58000,3200000
2026-06-16 14:36:22,58000,3200000
2026-06-16 14:36:27,58000,3199998
2026-06-16 14:36:32,58000,3200016
2026-06-16 14:36:37,58000,3200000
2026-06-16 14:36:42,58000,3200001
2026-06-16 14:36:48,58000,3200000
2026-06-16 14:36:53,58000,3200000
2026-06-16 14:36:58,58000,3200000
2026-06-16 14:37:03,56000,3199998
2026-06-16 14:37:08,56000,3200001
2026-06-16 14:37:13,55000,3200000
2026-06-16 14:37:18,56000,3199996
2026-06-16 14:37:23,55000,3200001
2026-06-16 14:37:28,54000,3200001
2026-06-16 14:37:34,54000,3200002
2026-06-16 14:37:39,54000,3200000
2026-06-16 14:37:44,54000,3199998
2026-06-16 14:37:49,53000,3199998
2026-06-16 14:37:54,54000,3200000
2026-06-16 14:37:59,54000,3199998
2026-06-16 14:38:04,56000,3200000
2026-06-16 14:38:09,56000,3200000
2026-06-16 14:38:14,57000,3200000
2026-06-16 14:38:19,57000,3200000
2026-06-16 14:38:25,57000,3200000
2026-06-16 14:38:30,57000,3200001
2026-06-16 14:38:35,57000,3200000
2026-06-16 14:38:40,58000,3200000
2026-06-16 14:38:45,57000,3199998
2026-06-16 14:38:50,57000,3199998
2026-06-16 14:38:55,58000,3200000
2026-06-16 14:39:00,57000,3200000
2026-06-16 14:39:05,59000,3200000
2026-06-16 14:39:11,60000,3200000
2026-06-16 14:39:16,61000,3200000
2026-06-16 14:39:21,60000,3200001
2026-06-16 14:39:26,60000,3200002
2026-06-16 14:39:31,58000,3200000
2026-06-16 14:39:36,60000,3200000
2026-06-16 14:39:41,61000,3199999
2026-06-16 14:39:46,60000,3200000
2026-06-16 14:39:51,61000,3200001
2026-06-16 14:39:56,61000,3200000
2026-06-16 14:40:02,60000,3200020
2026-06-16 14:40:07,60000,3200001
2026-06-16 14:40:12,61000,3199997
2026-06-16 14:40:17,61000,3200000
2026-06-16 14:40:22,61000,3200000
2026-06-16 14:40:27,61000,3200001
2026-06-16 14:40:32,60000,3200000
2026-06-16 14:40:37,61000,3200000
2026-06-16 14:40:42,61000,3200000
2026-06-16 14:40:48,61000,3200001
2026-06-16 14:40:53,61000,3200000
2026-06-16 14:40:58,61000,3200001
2026-06-16 14:41:03,59000,3200000
2026-06-16 14:41:08,59000,3200000
2026-06-16 14:41:13,59000,3200001
2026-06-16 14:41:18,59000,3200000
2026-06-16 14:41:23,59000,3200000
2026-06-16 14:41:28,58000,3200000
2026-06-16 14:41:33,58000,3199998
2026-06-16 14:41:39,59000,3200000
2026-06-16 14:41:44,59000,3200000
2026-06-16 14:41:49,59000,3200000
2026-06-16 14:41:54,59000,3199995
2026-06-16 14:41:59,59000,3200005
2026-06-16 14:42:04,58000,3200001
2026-06-16 14:42:09,58000,3196333
2026-06-16 14:42:14,57000,3200000
2026-06-16 14:42:19,58000,3198840
2026-06-16 14:42:24,58000,3200000
2026-06-16 14:42:29,57000,3199998
2026-06-16 14:42:34,58000,3200001
2026-06-16 14:42:39,59000,3199984
2026-06-16 14:42:44,60000,3199998
2026-06-16 14:42:49,58000,3199842
2026-06-16 14:42:54,57000,3200000
2026-06-16 14:43:00,57000,3201923
2026-06-16 14:43:05,58000,3200000
2026-06-16 14:43:10,58000,3200000
2026-06-16 14:43:15,59000,3200001
2026-06-16 14:43:20,59000,3200000
2026-06-16 14:43:25,60000,3200001
2026-06-16 14:43:30,60000,3200000
2026-06-16 14:43:35,60000,3200000
2026-06-16 14:43:40,61000,3200000
2026-06-16 14:43:45,60000,3200000
2026-06-16 14:43:51,60000,3200000
2026-06-16 14:43:56,60000,3200000
2026-06-16 14:44:01,60000,3200000
2026-06-16 14:44:06,60000,3200000
2026-06-16 14:44:11,60000,3200000
2026-06-16 14:44:16,60000,3189981
2026-06-16 14:44:21,60000,3200000
2026-06-16 14:44:26,60000,3200000
2026-06-16 14:44:31,60000,3200016
2026-06-16 14:44:36,60000,3200001
2026-06-16 14:44:42,60000,3199999
2026-06-16 14:44:47,60000,3200001
2026-06-16 14:44:52,59000,3200000
2026-06-16 14:44:57,60000,3200000
2026-06-16 14:45:02,60000,3200000
2026-06-16 14:45:07,59000,3200001
2026-06-16 14:45:12,58000,3200001
2026-06-16 14:45:17,59000,3200001
2026-06-16 14:45:22,58000,3200000
2026-06-16 14:45:28,58000,3200000
2026-06-16 14:45:33,59000,3200001
2026-06-16 14:45:38,59000,3200021
2026-06-16 14:45:43,59000,3200000
2026-06-16 14:45:48,59000,3199896
2026-06-16 14:45:53,58000,3200000
2026-06-16 14:45:58,59000,3199998
2026-06-16 14:46:03,58000,3200000
2026-06-16 14:46:08,56000,3199781
2026-06-16 14:46:14,56000,3200001
2026-06-16 14:46:19,56000,3199980
2026-06-16 14:46:24,56000,3199998
2026-06-16 14:46:29,56000,3200001
2026-06-16 14:46:34,56000,3200000
2026-06-16 14:46:39,55000,3200000
2026-06-16 14:46:44,55000,3200000
2026-06-16 14:46:49,56000,3200000
2026-06-16 14:46:54,56000,3200000
2026-06-16 14:47:00,56000,3200000
2026-06-16 14:47:05,56000,3200000
2026-06-16 14:47:10,57000,3200001
2026-06-16 14:47:15,58000,3200001
2026-06-16 14:47:20,58000,3200001
2026-06-16 14:47:25,58000,3200000
2026-06-16 14:47:30,58000,3200001
2026-06-16 14:47:35,58000,3200001
2026-06-16 14:47:40,58000,3200000
2026-06-16 14:47:45,58000,3200000
2026-06-16 14:47:51,58000,3200000
2026-06-16 14:47:56,58000,3200000
2026-06-16 14:48:01,59000,3200000
2026-06-16 14:48:06,60000,3196280
2026-06-16 14:48:11,61000,3194450
2026-06-16 14:48:16,62000,3197123
2026-06-16 14:48:21,62000,3199998
2026-06-16 14:48:26,62000,3196922
2026-06-16 14:48:31,62000,3200000
2026-06-16 14:48:37,63000,3200000
2026-06-16 14:48:42,63000,3197583
2026-06-16 14:48:47,62000,3200000
2026-06-16 14:48:52,63000,3197540
2026-06-16 14:48:57,63000,3197749
2026-06-16 14:49:02,63000,3200001
2026-06-16 14:49:07,63000,3200000
2026-06-16 14:49:12,64000,3197762
2026-06-16 14:49:17,64000,3197284
2026-06-16 14:49:23,63000,3196993
2026-06-16 14:49:28,63000,3197421
2026-06-16 14:49:33,64000,3195358
2026-06-16 14:49:38,63000,3200000
2026-06-16 14:49:43,64000,3195442
2026-06-16 14:49:48,63000,3198024
2026-06-16 14:49:53,64000,3199997
2026-06-16 14:49:58,64000,3200000
2026-06-16 14:50:03,64000,3198228
2026-06-16 14:50:08,63000,3200058
2026-06-16 14:50:14,63000,3199998
2026-06-16 14:50:19,63000,3199435
2026-06-16 14:50:24,63000,3200018
2026-06-16 14:50:29,63000,3199998
2026-06-16 14:50:34,63000,3200000
2026-06-16 14:50:39,64000,3200001
2026-06-16 14:50:44,63000,3200001
2026-06-16 14:50:49,63000,3199998
2026-06-16 14:50:54,63000,3197693
2026-06-16 14:50:59,63000,3200001
2026-06-16 14:51:05,63000,3200000
2026-06-16 14:51:10,63000,3199604
2026-06-16 14:51:15,63000,3197212
2026-06-16 14:51:20,64000,3196408
2026-06-16 14:51:25,63000,3197144
2026-06-16 14:51:30,64000,3200004
2026-06-16 14:51:35,64000,3196943
2026-06-16 14:51:40,64000,3200000
2026-06-16 14:51:45,63000,3195347
2026-06-16 14:51:50,64000,3193971
2026-06-16 14:51:56,64000,3196689
2026-06-16 14:52:01,63000,3200000
2026-06-16 14:52:06,63000,3194523
2026-06-16 14:52:11,64000,3200014
2026-06-16 14:52:16,63000,3196784
2026-06-16 14:52:21,63000,3200000
2026-06-16 14:52:26,64000,3200000
2026-06-16 14:52:31,63000,3200000
2026-06-16 14:52:36,64000,3200000
2026-06-16 14:52:42,63000,3000001
2026-06-16 14:52:47,64000,3199998
2026-06-16 14:52:52,63000,3078157
2026-06-16 14:52:57,63000,3200001
2026-06-16 14:53:02,63000,3193111
2026-06-16 14:53:07,62000,3164820
2026-06-16 14:53:12,64000,3200001
2026-06-16 14:53:17,64000,3199998
2026-06-16 14:53:22,63000,3200003
2026-06-16 14:53:28,62000,3200001
2026-06-16 14:53:33,62000,3200001
2026-06-16 14:53:38,59000,3410697
2026-06-16 14:53:43,63000,3194399
2026-06-16 14:53:48,62000,3197676
2026-06-16 14:53:53,63000,3199258
2026-06-16 14:53:58,63000,3200001
2026-06-16 14:54:03,63000,3197531
2026-06-16 14:54:08,59000,3921353
2026-06-16 14:54:13,62000,3200001
2026-06-16 14:54:18,61000,3204778
2026-06-16 14:54:23,62000,3199914
2026-06-16 14:54:28,62000,3200000
2026-06-16 14:54:33,64000,3199941
2026-06-16 14:54:38,58000,3115900
2026-06-16 14:54:43,61000,3200003
2026-06-16 14:54:48,61000,3199621
2026-06-16 14:54:54,61000,3200001
2026-06-16 14:54:59,61000,3200000
2026-06-16 14:55:04,61000,3202347
2026-06-16 14:55:09,59000,3199727
2026-06-16 14:55:14,59000,3200002
2026-06-16 14:55:19,59000,3200000
2026-06-16 14:55:24,59000,3200001
2026-06-16 14:55:29,59000,3200001
2026-06-16 14:55:34,58000,3200001
2026-06-16 14:55:39,57000,3200000
2026-06-16 14:55:44,58000,3200000
2026-06-16 14:55:50,58000,3200000
2026-06-16 14:55:55,58000,3200000
2026-06-16 14:56:00,59000,3200000
2026-06-16 14:56:05,58000,3200000
2026-06-16 14:56:10,60000,3200001
2026-06-16 14:56:15,61000,3200000
2026-06-16 14:56:20,61000,3200000
2026-06-16 14:56:25,61000,3193966
2026-06-16 14:56:30,61000,3200021
2026-06-16 14:56:36,62000,3200004
2026-06-16 14:56:41,61000,3200000
2026-06-16 14:56:46,62000,3200014
2026-06-16 14:56:51,62000,3200001
2026-06-16 14:56:56,62000,3194733
2026-06-16 14:57:01,63000,3200000
2026-06-16 14:57:06,63000,3194201
2026-06-16 14:57:11,64000,3200033
2026-06-16 14:57:16,63000,3200020
2026-06-16 14:57:21,65000,3197724
2026-06-16 14:57:27,63000,3200021
2026-06-16 14:57:32,63000,3200016
2026-06-16 14:57:37,63000,3200018
2026-06-16 14:57:42,63000,3199993
2026-06-16 14:57:47,63000,3200034
2026-06-16 14:57:52,64000,3196732
2026-06-16 14:57:57,64000,3200001
2026-06-16 14:58:02,63000,3200023
2026-06-16 14:58:07,64000,3200016
2026-06-16 14:58:12,64000,3200014
2026-06-16 14:58:18,64000,3200000
2026-06-16 14:58:23,64000,3200019
2026-06-16 14:58:28,63000,3200018
2026-06-16 14:58:33,65000,3200000
2026-06-16 14:58:38,63000,3200021
2026-06-16 14:58:43,63000,3200005
2026-06-16 14:58:48,64000,3199663
2026-06-16 14:58:53,64000,3199994
2026-06-16 14:58:58,63000,3197237
2026-06-16 14:59:03,64000,3200000
2026-06-16 14:59:08,64000,3200016
2026-06-16 14:59:14,64000,3200314
2026-06-16 14:59:19,65000,3198275
2026-06-16 14:59:24,64000,3197246
2026-06-16 14:59:29,64000,3196676
2026-06-16 14:59:34,64000,3200016
2026-06-16 14:59:39,64000,3199994
2026-06-16 14:59:44,64000,3195382
2026-06-16 14:59:49,64000,3195311
2026-06-16 14:59:54,64000,3200004
2026-06-16 15:00:00,64000,3197724
2026-06-16 15:00:05,64000,3197733
2026-06-16 15:00:10,64000,3193052
2026-06-16 15:00:15,63000,3200007
2026-06-16 15:00:20,63000,3199998
2026-06-16 15:00:25,65000,3195368
2026-06-16 15:00:30,64000,3195278
2026-06-16 15:00:35,64000,3199993
2026-06-16 15:00:40,64000,3195470
2026-06-16 15:00:45,65000,3200004
2026-06-16 15:00:51,64000,3196949
2026-06-16 15:00:56,64000,3200909
2026-06-16 15:01:01,64000,3195185
2026-06-16 15:01:06,65000,3197165
2026-06-16 15:01:11,64000,3195246
2026-06-16 15:01:16,64000,3200009
2026-06-16 15:01:21,64000,3197755
2026-06-16 15:01:26,64000,3200006
2026-06-16 15:01:31,64000,3197649
2026-06-16 15:01:37,64000,3200000
2026-06-16 15:01:42,64000,3197710
2026-06-16 15:01:47,64000,3197243
2026-06-16 15:01:52,66000,3196638
2026-06-16 15:01:57,64000,3197078
2026-06-16 15:02:02,64000,3200000
2026-06-16 15:02:07,64000,3200001
2026-06-16 15:02:12,64000,3197254
2026-06-16 15:02:17,64000,3200004
2026-06-16 15:02:22,64000,3199995
2026-06-16 15:02:28,64000,3200007
2026-06-16 15:02:33,66000,3196102
2026-06-16 15:02:38,64000,3200004
2026-06-16 15:02:43,64000,3196833
2026-06-16 15:02:48,63000,3200002
2026-06-16 15:02:53,63000,3200000
2026-06-16 15:02:58,64000,3196905
2026-06-16 15:03:03,63000,3199198
2026-06-16 15:03:08,64000,3199998
2026-06-16 15:03:13,64000,3199994
2026-06-16 15:03:18,66000,3199994
2026-06-16 15:03:23,65000,3197268
2026-06-16 15:03:28,66000,3199995
2026-06-16 15:03:33,65000,3197416
2026-06-16 15:03:38,66000,3196336
2026-06-16 15:03:44,65000,3196259
2026-06-16 15:03:49,66000,3199999
2026-06-16 15:03:54,66000,3199363
2026-06-16 15:03:59,66000,3196815
2026-06-16 15:04:04,65000,3198653
2026-06-16 15:04:09,66000,3192124
2026-06-16 15:04:14,65000,3199994
2026-06-16 15:04:19,59000,3196967
2026-06-16 15:04:24,64000,3200003
2026-06-16 15:04:29,64000,3194283
2026-06-16 15:04:34,65000,3194140
2026-06-16 15:04:39,65000,3200005
2026-06-16 15:04:44,64000,3199993
2026-06-16 15:04:49,64000,3208130
2026-06-16 15:04:54,64000,3197151
2026-06-16 15:04:59,64000,3199994
2026-06-16 15:05:05,64000,3199994
2026-06-16 15:05:10,64000,3200000
2026-06-16 15:05:15,64000,3199995
2026-06-16 15:05:20,64000,3199997
2026-06-16 15:05:25,63000,3200000
2026-06-16 15:05:30,64000,3200001
2026-06-16 15:05:35,63000,3200005
2026-06-16 15:05:40,63000,3200000
2026-06-16 15:05:45,64000,3199993
2026-06-16 15:05:51,64000,3200001
2026-06-16 15:05:56,64000,3199997
2026-06-16 15:06:01,64000,3200001
2026-06-16 15:06:06,64000,3200000
2026-06-16 15:06:11,64000,3200001
2026-06-16 15:06:16,64000,3200001
2026-06-16 15:06:21,64000,3198041
2026-06-16 15:06:26,58000,3200000
2026-06-16 15:06:31,57000,3200001
2026-06-16 15:06:37,57000,3200000
2026-06-16 15:06:42,56000,3200000
2026-06-16 15:06:47,56000,3200000
2026-06-16 15:06:52,54000,3199795
2026-06-16 15:06:57,56000,3200000
2026-06-16 15:07:02,56000,3200001
2026-06-16 15:07:07,55000,3200000
2026-06-16 15:07:12,55000,3199998
2026-06-16 15:07:17,55000,3200000
2026-06-16 15:07:22,54000,3200000
2026-06-16 15:07:27,55000,3200000
2026-06-16 15:07:33,54000,3200001
2026-06-16 15:07:38,55000,3200000
2026-06-16 15:07:43,54000,3200001
2026-06-16 15:07:48,55000,3200000
2026-06-16 15:07:53,54000,3200354
2026-06-16 15:07:58,54000,3200000
2026-06-16 15:08:03,54000,3199999
2026-06-16 15:08:08,54000,3200001
2026-06-16 15:08:13,54000,3200000
2026-06-16 15:08:18,55000,3200000
2026-06-16 15:08:24,54000,3200001
2026-06-16 15:08:29,54000,3200000
2026-06-16 15:08:34,54000,3199655
2026-06-16 15:08:39,54000,3200000
2026-06-16 15:08:44,54000,3199998
2026-06-16 15:08:49,54000,3200000
2026-06-16 15:08:54,54000,3200000
2026-06-16 15:08:59,54000,3200001
2026-06-16 15:09:04,54000,3200001
2026-06-16 15:09:09,54000,3199998
2026-06-16 15:09:15,54000,3199998
2026-06-16 15:09:20,54000,3200001
2026-06-16 15:09:25,54000,3200001
2026-06-16 15:09:30,55000,3199998
2026-06-16 15:09:35,54000,3200000
2026-06-16 15:09:40,54000,3200000
2026-06-16 15:09:45,54000,3200001
2026-06-16 15:09:50,54000,3200000
2026-06-16 15:09:55,54000,3200000
2026-06-16 15:10:01,55000,3200000
2026-06-16 15:10:06,55000,3200001
2026-06-16 15:10:11,55000,3200000
2026-06-16 15:10:16,54000,3199998
2026-06-16 15:10:21,55000,3200000
2026-06-16 15:10:26,54000,3200000
2026-06-16 15:10:31,55000,3200000
2026-06-16 15:10:36,54000,3200001
2026-06-16 15:10:41,54000,3200000
2026-06-16 15:10:47,54000,3200000
2026-06-16 15:10:52,54000,3200000
2026-06-16 15:10:57,54000,3199998
2026-06-16 15:11:02,54000,3200000
